title,url,image
India into T20 World Cup semi-finals with 24-run win over Australia,https://www.asianage.com/sports/cricket/250624/india-into-t20-world-cup-semi-finals-with-24-run-win-over-australia.html , https://s3.ap-southeast-1.amazonaws.com/images.asianage.com/images/aa-Cover-91pqaro5vbaf146nulsmh6v6h6-20240625001619.jpeg
Rohan Bopanna  Matthew Ebden pair clinch maiden Australian Open men's doubles title,https://www.asianage.com/sports/tennis/270124/rohan-bopanna-matthew-ebden-pair-clinch-maiden-australian-open-mens-doubles-title.html , https://s3.ap-southeast-1.amazonaws.com/images.asianage.com/images/aa-Cover-1v6l2prqe4ots3f33lr50fg0r5-20240127223832.jpeg
Bajrang Punia to Return Padma Shri in Protest over WFI Chief Election,https://www.asianage.com/sports/in-other-sports/231223/bajrang-punia-to-return-padma-shri-in-protest-over-wfi-chief-election.html , https://s3.ap-southeast-1.amazonaws.com/images.asianage.com/images/aa-Cover-r05rs57fo5eh0elinvtg0sgqk4-20231223004954.jpeg
10/10: Men in Blue set to rock the world,https://www.asianage.com/sports/cricket/191123/1010-men-in-blue-set-to-rock-the-world.html , https://s3.ap-southeast-1.amazonaws.com/images.asianage.com/images/aa-Cover-ukr2es6u8vgrq54ks57jquumk4-20231119021149.jpeg
King & Cardinal: Kohli Breaks Tendulkar's Record with 50th Ton,https://www.asianage.com/sports/cricket/161123/king-cardinal-kohli-breaks-tendulkars-record-with-50th-ton.html , https://s3.ap-southeast-1.amazonaws.com/images.asianage.com/images/aa-Cover-8tka7lluj6s1hflcrphluco8k5-20231116011021.jpeg
India March into 2023 World Cup Finals,https://www.asianage.com/sports/cricket/161123/india-march-into-2023-world-cup-finals.html , https://s3.ap-southeast-1.amazonaws.com/images.asianage.com/images/aa-Cover-8tka7lluj6s1hflcrphluco8k5-20231116002344.jpeg
Sri Lanka's Angelo Mathews becomes first international cricketer to be timed out,https://www.asianage.com/sports/cricket/071123/sri-lankas-angelo-mathews-becomes-first-international-cricketer-to-be-timed-out.html , https://s3.ap-southeast-1.amazonaws.com/images.asianage.com/images/aa-Cover-rbciqvt3qo7atr60ufqi2oof22-20231107032606.jpeg
Siraj Magic Helps India Lift Asia Cup,https://www.asianage.com/sports/cricket/180923/siraj-magic-helps-india-lift-asia-cup.html , https://s3.ap-southeast-1.amazonaws.com/images.asianage.com/images/aa-Cover-aujpiptqqvuafbgcohur3fogg1-20230918004926.jpeg
World FIDE Chess: Magnus Carlsen Beats Praggnanandhaa,https://www.asianage.com/sports/in-other-sports/250823/world-fide-chess-magnus-carlsen-beats-praggnanandhaa.html , https://s3.ap-southeast-1.amazonaws.com/images.asianage.com/images/aa-Cover-ddktsmpjv812le0tonrj1j1i45-20230825012559.jpeg
World Cup final: Second game between Praggnanandhaa  Carlsen ends in draw,https://www.asianage.com/sports/in-other-sports/240823/world-cup-final-second-game-between-praggnanandhaa-carlsenendsindraw.html , https://s3.ap-southeast-1.amazonaws.com/images.asianage.com/images/aa-Cover-9juufokkvdd5kjkk8vgupmo377-20230824020332.jpeg
Wrestlers call off protest after Sharan asked to step aside as WFI president,https://www.asianage.com/sports/in-other-sports/210123/wrestlers-call-off-protest-after-sharan-asked-to-step-aside-as-wfi-president.html , https://s3.ap-southeast-1.amazonaws.com/images.asianage.com/images/aa-Cover-kosph7v578kadbfj7rli7ne6e2-20230121102835.jpeg
Messi and Argentina beat France on penalties to win World Cup,https://www.asianage.com/sports/football/191222/messi-and-argentina-beat-france-on-penalties-to-win-world-cup.html , https://s3.ap-southeast-1.amazonaws.com/images.asianage.com/images/aa-Cover-dhsivq7sgi8s2of51ihq9omh46-20221219071937.jpeg
Messi says will continue Argentina career after World Cup win,https://www.asianage.com/sports/football/191222/messi-says-will-continue-argentina-career-after-world-cup-win.html , https://s3.ap-southeast-1.amazonaws.com/images.asianage.com/images/aa-Cover-dhsivq7sgi8s2of51ihq9omh46-20221219074422.jpeg
India beat Bangladesh by 188 runs in first Test match,https://www.asianage.com/sports/cricket/181222/india-beat-bangladesh-by-188-runs-in-first-test-match.html , https://s3.ap-southeast-1.amazonaws.com/images.asianage.com/images/aa-Cover-a09eskphijcgvcpop4n5kpufh3-20221218103933.jpeg
FIDE World Championship 2024 Guide: The ultimate guide to the world chess championship  including form guide  ranking match-up  and reasons why each player will have a chance to win.,https://indianexpress.com/article/sports/chess/world-chess-championship-2024-all-you-need-to-know-rules-guidelines-rules-and-regulations-ding-liren-gukesh-9688308/ , https://images.indianexpress.com/2024/11/GUKESH-VS-DING-FIDE-FLICKR-Eng-Chin-An.jpg?resize=450,253
IPL Auction 2025: A total of 32 players from No. 84 to No. 116 will be called out in five sets before the accelerated auction will begin at the Abadi Al Johar Arena in Jeddah on Monday.,https://indianexpress.com/article/sports/cricket/ipl-auction-2025-full-list-of-players-to-go-under-hammer-on-day-2-of-before-accelerated-auction-9688383/ , https://images.indianexpress.com/2024/11/New-Project-57.jpg?resize=450,253
IND vs AUS 1st Test Day 4 Live Cricket Score  India vs Australia Test Live Score Online Today Match: With a massive 534 runs to win  the wheels are already looking to come off the Australia's attempt at a chase as Bumrah and Siraj left the hosts reeling at 104/5 on Lunch on Day 4.,https://indianexpress.com/article/sports/cricket/ind-vs-aus-1st-test-day-4-live-score-india-vs-australia-live-cricket-scorecard-updates-optus-stadium-perth-9688424/ , https://images.indianexpress.com/2024/11/ind-aus-day-4.jpg?resize=450,253
With the drama of the new rule  Delhi Capitals effectively helped crank up Rishabh Pant's fortunes from Rs 20.75 crore to Rs 27 crore,https://indianexpress.com/article/sports/cricket/ipl-auction-day-1-rishabh-pant-jitesh-sharma-right-to-match-drama-9688404/ , https://images.indianexpress.com/2024/11/RISHABH-PANT-RTM-CROP.jpg?resize=450,253
Alsina and Altimires have played padel for nearly 15 years and currently make Indonesia their base. ,https://indianexpress.com/article/sports/sport-others/spain-dominate-winners-list-india-padel-open-9688408/ , https://images.indianexpress.com/2024/11/Padel.jpg?resize=450,253
Feeder franchises help youngsters find cozy homes ,https://indianexpress.com/article/sports/cricket/wadhera-ashutosh-raghuvanshi-ipl-auction-salary-upgrade-9688392/ , https://images.indianexpress.com/2024/11/Sophomores-IPL.jpg?resize=450,253
Kolkata Knight Riders shelled out Rs 23.75 crore to re-avail the services of Venkatesh Iyer while Punjab pounced on claiming Shreyas Iyer for Rs 26.75.,https://indianexpress.com/article/sports/cricket/shreyas-venkatesh-iyer-rishabh-pant-ipl-2025-auction-9688381/ , https://images.indianexpress.com/2024/11/IPL-AUCTION.jpg?resize=450,253
IPL Auction 2025: Here is a look at the updated squads of all 10 teams after Day 1 of the IPL 2025 Mega Auction process in Jeddah  Saudi Arabia on Sunday. ,https://indianexpress.com/article/sports/cricket/ipl-auction-2025-updated-squads-10-teams-day-1-list-9688378/ , https://images.indianexpress.com/2024/11/New-Project-56.jpg?resize=450,253
At any world chess championship  the men behind the scenes matter. Just like the secret to a good magic act can lie in a good magician's assistant  a second and trainers in chess can influence how a grandmaster performs. And what tricks he will perform. ,https://indianexpress.com/article/sports/chess/world-chess-championship-ding-liren-richard-rapport-why-it-matters-9688353/ , https://images.indianexpress.com/2024/11/DING-LIREN-CROP-FIDE-FLICKR-Eng-Chin-An.jpg?resize=450,253
IND vs AUS: Hundreds from Virat Kohli and Yashasvi Jaiswal and quick strikes by Jasprit Bumrah and Mohammed Siraj make India favourites to win the Perth Test,https://indianexpress.com/article/sports/cricket/ind-vs-aus-how-in-two-half-days-india-changed-their-test-fortunes-9688243/ , https://images.indianexpress.com/2024/11/TEAM-INDIA-CROP-AP-PHOTO.jpg?resize=450,253
IPL Auction 2025: Ishan Kishan was acquired by SunRisers Hyderabad for a sum of Rs. 11.40 crore at the IPL 2025 Mega Auction on Sunday. ,https://indianexpress.com/article/sports/cricket/ipl-2025-auction-ishan-kishan-sold-to-sunrisers-hyderabad-11-4-crore-9688137/ , https://images.indianexpress.com/2024/11/New-Project-7-2.jpg?resize=450,253
IPL Auction 2025: After an intense bidding war with Royal Challengers Bengaluru  Venkatesh Iyer returned to KKR for Rs 23.75 crore on Sunday.,https://indianexpress.com/article/sports/cricket/ipl-auction-2025-venkatesh-iyer-hits-jackpot-with-rs-23-75-crore-return-to-kkr-9688153/ , https://images.indianexpress.com/2024/11/New-Project-54.jpg?resize=450,253
Shelling out Rs 26.75 crore makes perfect sense given how the 29-year-old  Shreyas Iyer can straddle all roles - aggressor  finisher or the enforcer,https://indianexpress.com/article/sports/cricket/quick-comment-why-punjab-kings-went-after-shreyas-iyer-26-75-crore-9688133/ , https://images.indianexpress.com/2024/11/shreyas-iyer-crop.jpg?resize=450,253
IPL Auction 2025: KL Rahul was bought by the Delhi Capitals for Rs 14 crore at the IPL Mega Auction on Sunday.,https://indianexpress.com/article/sports/cricket/ipl-auction-2025-kl-rahul-delhi-capitals-sold-14-crore-9687395/ , https://images.indianexpress.com/2024/11/New-Project-4-2.jpg?resize=450,253
The first sign that it could be Virat Kohli’s day was the return of the famous swat-flick; With 7 hundreds in Australia  Kohli has gone past Sachin Tendulkar for most tons Down Under by an Indian.,https://indianexpress.com/article/sports/cricket/virat-kohli-30th-testr-century-match-awareness-discipline-9687844/ , https://images.indianexpress.com/2024/11/Kohli_d2d2cc.jpg?resize=450,253
IPL Auction 2025: Rishabh Pant surpassed Shreyas Iyer to become the most expensive player in auctions history after being roped in by Lucknow Super Giants for Rs 27 crore. ,https://indianexpress.com/article/sports/cricket/ipl-auction-rishabh-pant-27-crore-lucknow-lsg-most-expensive-player-9687589/ , https://images.indianexpress.com/2024/11/New-Project-5-2.jpg?resize=450,253
IPL Auction 2025: Shreyas Iyer became the most expensive player in IPL history as he was sold to Punjab Kings for an eye-popping Rs 26.75 crore in Jeddah on Sunday. ,https://indianexpress.com/article/sports/cricket/shreyas-iyer-26-crore-most-expensive-player-ipl-auction-history-9687679/ , https://images.indianexpress.com/2024/11/New-Project-6-2.jpg?resize=450,253
IPL Auction 2025: Arshdeep  the first player to open the auction process  was roped in after intense bidding war between six teams  with Punjab Kings pipping Sunrisers Hyderabad with the RTM card at Rs 18 crore.,https://indianexpress.com/article/sports/cricket/ipl-2025-auction-arshdeep-singh-sold-rs-18-crore-punjab-kings-rtm-9687713/ , https://images.indianexpress.com/2024/11/New-Project-51.jpg?resize=450,253
IPL DC Team Auction 2025 Players List  Squad: In two of the bargain buys of the auctions  Delhi Capitals snapped up KL Rahul and Mitchell Starc for Rs 14 crore and 11.75 crore respectively.,https://indianexpress.com/article/sports/cricket/ipl-auction-dc-team-2025-players-list-squad-9686411/ , https://images.indianexpress.com/2024/05/DC-vs-RR-highlights.jpg?resize=450,253
IPL Punjab Kings Team Auction 2025 Players List  Squad: Punjab Kings made the first splash by picking up Arshdeep Singh for 18 crore via RTM crore before following it up by breaking the bank for IPL 2024 winning skipper Shreyas Iyer for Rs 26.75 crore.,https://indianexpress.com/article/sports/cricket/ipl-pbks-team-2025-players-list-punjab-kings-complete-players-list-squad-9686466/ , https://images.indianexpress.com/2024/11/Shashank-Singh.jpg?resize=450,253
IPL RR Team Auction 2025 Players List  Squad: Rajasthan Royals Team and Players List: Rajasthan Royals were one of the teams that had opted to retain the maximum allotted six players including Sanju Samson  Yashasvi Jaiswal and Shimron Hetmyer.,https://indianexpress.com/article/sports/cricket/ipl-rr-team-2025-players-list-rajasthan-royals-complete-players-list-squad-9687396/ , https://images.indianexpress.com/2024/11/SANJU-SAMSON-RIYAN-PARAG-RR-X-HANDLE.jpg?resize=450,253
Rohit Sharma faced reserve pacers Navdeep Saini  Yash Dayal and Mukesh Kumar in the nets with pink ball at the nets in Perth.,https://indianexpress.com/article/sports/cricket/watch-rohit-sharma-starts-practicing-with-pink-ball-in-nets-9688968/ , https://images.indianexpress.com/2024/10/rohit-sharma-2.jpg?resize=450,253
It is Jasprit Bumrah's his cricketing intelligence  and element of deception  that makes him  what Wasim Akram keeps repeating  the world's best bowler.  ,https://indianexpress.com/article/sports/cricket/time-to-stop-obsessing-about-jasprit-bumrahs-unusual-action-and-focus-on-his-brain-9688666/ , https://images.indianexpress.com/2024/11/Jasprit-Bumrah-6.jpg?resize=450,253
There are real worries about a day when a warming world could kill a sport entirely,https://indianexpress.com/article/sports/sport-others/indian-athlete-who-raised-alarm-about-survival-of-sport-in-extreme-conditions-at-un-climate-summit-in-baku-9688538/ , https://images.indianexpress.com/2024/11/Indian-triathlete-Pragnya-Mohan.jpg?resize=450,253
Gukesh D | Indian Chess Grandmaster: Gukesh will take on Ding Liren in the World Chess Championship. The teenager from Chennai has always courted history. ,https://indianexpress.com/article/sports/chess/five-points-about-gukesh-interesting-facts-about-indian-chess-grandmaster-gukesh-dommaraju-9688529/ , https://images.indianexpress.com/2024/11/GUKESH-CROP-PARTHA-PAUL-EXPRESS.jpg?resize=450,253
FIDE World Championship 2024 Guide: The ultimate guide to the world chess championship  including form guide  ranking match-up  and reasons why each player will have a chance to win.,https://indianexpress.com/article/sports/chess/world-chess-championship-2024-all-you-need-to-know-rules-guidelines-rules-and-regulations-ding-liren-gukesh-9688308/ , https://images.indianexpress.com/2024/11/GUKESH-VS-DING-FIDE-FLICKR-Eng-Chin-An.jpg?resize=450,253
IPL Auction 2025: A total of 32 players from No. 84 to No. 116 will be called out in five sets before the accelerated auction will begin at the Abadi Al Johar Arena in Jeddah on Monday.,https://indianexpress.com/article/sports/cricket/ipl-auction-2025-full-list-of-players-to-go-under-hammer-on-day-2-of-before-accelerated-auction-9688383/ , https://images.indianexpress.com/2024/11/New-Project-57.jpg?resize=450,253
IND vs AUS 1st Test Day 4 Live Cricket Score  India vs Australia Test Live Score Online Today Match: With a massive 534 runs to win  the wheels are already looking to come off the Australia's attempt at a chase as Bumrah and Siraj left the hosts reeling at 104/5 on Lunch on Day 4.,https://indianexpress.com/article/sports/cricket/ind-vs-aus-1st-test-day-4-live-score-india-vs-australia-live-cricket-scorecard-updates-optus-stadium-perth-9688424/ , https://images.indianexpress.com/2024/11/ind-aus-day-4.jpg?resize=450,253
With the drama of the new rule  Delhi Capitals effectively helped crank up Rishabh Pant's fortunes from Rs 20.75 crore to Rs 27 crore,https://indianexpress.com/article/sports/cricket/ipl-auction-day-1-rishabh-pant-jitesh-sharma-right-to-match-drama-9688404/ , https://images.indianexpress.com/2024/11/RISHABH-PANT-RTM-CROP.jpg?resize=450,253
Alsina and Altimires have played padel for nearly 15 years and currently make Indonesia their base. ,https://indianexpress.com/article/sports/sport-others/spain-dominate-winners-list-india-padel-open-9688408/ , https://images.indianexpress.com/2024/11/Padel.jpg?resize=450,253
Feeder franchises help youngsters find cozy homes ,https://indianexpress.com/article/sports/cricket/wadhera-ashutosh-raghuvanshi-ipl-auction-salary-upgrade-9688392/ , https://images.indianexpress.com/2024/11/Sophomores-IPL.jpg?resize=450,253
Kolkata Knight Riders shelled out Rs 23.75 crore to re-avail the services of Venkatesh Iyer while Punjab pounced on claiming Shreyas Iyer for Rs 26.75.,https://indianexpress.com/article/sports/cricket/shreyas-venkatesh-iyer-rishabh-pant-ipl-2025-auction-9688381/ , https://images.indianexpress.com/2024/11/IPL-AUCTION.jpg?resize=450,253
IPL Auction 2025: Here is a look at the updated squads of all 10 teams after Day 1 of the IPL 2025 Mega Auction process in Jeddah  Saudi Arabia on Sunday. ,https://indianexpress.com/article/sports/cricket/ipl-auction-2025-updated-squads-10-teams-day-1-list-9688378/ , https://images.indianexpress.com/2024/11/New-Project-56.jpg?resize=450,253
At any world chess championship  the men behind the scenes matter. Just like the secret to a good magic act can lie in a good magician's assistant  a second and trainers in chess can influence how a grandmaster performs. And what tricks he will perform. ,https://indianexpress.com/article/sports/chess/world-chess-championship-ding-liren-richard-rapport-why-it-matters-9688353/ , https://images.indianexpress.com/2024/11/DING-LIREN-CROP-FIDE-FLICKR-Eng-Chin-An.jpg?resize=450,253
IND vs AUS: Hundreds from Virat Kohli and Yashasvi Jaiswal and quick strikes by Jasprit Bumrah and Mohammed Siraj make India favourites to win the Perth Test,https://indianexpress.com/article/sports/cricket/ind-vs-aus-how-in-two-half-days-india-changed-their-test-fortunes-9688243/ , https://images.indianexpress.com/2024/11/TEAM-INDIA-CROP-AP-PHOTO.jpg?resize=450,253
IPL Auction 2025: Ishan Kishan was acquired by SunRisers Hyderabad for a sum of Rs. 11.40 crore at the IPL 2025 Mega Auction on Sunday. ,https://indianexpress.com/article/sports/cricket/ipl-2025-auction-ishan-kishan-sold-to-sunrisers-hyderabad-11-4-crore-9688137/ , https://images.indianexpress.com/2024/11/New-Project-7-2.jpg?resize=450,253
IPL Auction 2025: After an intense bidding war with Royal Challengers Bengaluru  Venkatesh Iyer returned to KKR for Rs 23.75 crore on Sunday.,https://indianexpress.com/article/sports/cricket/ipl-auction-2025-venkatesh-iyer-hits-jackpot-with-rs-23-75-crore-return-to-kkr-9688153/ , https://images.indianexpress.com/2024/11/New-Project-54.jpg?resize=450,253
Shelling out Rs 26.75 crore makes perfect sense given how the 29-year-old  Shreyas Iyer can straddle all roles - aggressor  finisher or the enforcer,https://indianexpress.com/article/sports/cricket/quick-comment-why-punjab-kings-went-after-shreyas-iyer-26-75-crore-9688133/ , https://images.indianexpress.com/2024/11/shreyas-iyer-crop.jpg?resize=450,253
IPL Auction 2025: KL Rahul was bought by the Delhi Capitals for Rs 14 crore at the IPL Mega Auction on Sunday.,https://indianexpress.com/article/sports/cricket/ipl-auction-2025-kl-rahul-delhi-capitals-sold-14-crore-9687395/ , https://images.indianexpress.com/2024/11/New-Project-4-2.jpg?resize=450,253
The first sign that it could be Virat Kohli’s day was the return of the famous swat-flick; With 7 hundreds in Australia  Kohli has gone past Sachin Tendulkar for most tons Down Under by an Indian.,https://indianexpress.com/article/sports/cricket/virat-kohli-30th-testr-century-match-awareness-discipline-9687844/ , https://images.indianexpress.com/2024/11/Kohli_d2d2cc.jpg?resize=450,253
IPL Auction 2025: Rishabh Pant surpassed Shreyas Iyer to become the most expensive player in auctions history after being roped in by Lucknow Super Giants for Rs 27 crore. ,https://indianexpress.com/article/sports/cricket/ipl-auction-rishabh-pant-27-crore-lucknow-lsg-most-expensive-player-9687589/ , https://images.indianexpress.com/2024/11/New-Project-5-2.jpg?resize=450,253
IPL Auction 2025: Shreyas Iyer became the most expensive player in IPL history as he was sold to Punjab Kings for an eye-popping Rs 26.75 crore in Jeddah on Sunday. ,https://indianexpress.com/article/sports/cricket/shreyas-iyer-26-crore-most-expensive-player-ipl-auction-history-9687679/ , https://images.indianexpress.com/2024/11/New-Project-6-2.jpg?resize=450,253
IPL Auction 2025: Arshdeep  the first player to open the auction process  was roped in after intense bidding war between six teams  with Punjab Kings pipping Sunrisers Hyderabad with the RTM card at Rs 18 crore.,https://indianexpress.com/article/sports/cricket/ipl-2025-auction-arshdeep-singh-sold-rs-18-crore-punjab-kings-rtm-9687713/ , https://images.indianexpress.com/2024/11/New-Project-51.jpg?resize=450,253
IPL DC Team Auction 2025 Players List  Squad: In two of the bargain buys of the auctions  Delhi Capitals snapped up KL Rahul and Mitchell Starc for Rs 14 crore and 11.75 crore respectively.,https://indianexpress.com/article/sports/cricket/ipl-auction-dc-team-2025-players-list-squad-9686411/ , https://images.indianexpress.com/2024/05/DC-vs-RR-highlights.jpg?resize=450,253
IPL Punjab Kings Team Auction 2025 Players List  Squad: Punjab Kings made the first splash by picking up Arshdeep Singh for 18 crore via RTM crore before following it up by breaking the bank for IPL 2024 winning skipper Shreyas Iyer for Rs 26.75 crore.,https://indianexpress.com/article/sports/cricket/ipl-pbks-team-2025-players-list-punjab-kings-complete-players-list-squad-9686466/ , https://images.indianexpress.com/2024/11/Shashank-Singh.jpg?resize=450,253
IPL RR Team Auction 2025 Players List  Squad: Rajasthan Royals Team and Players List: Rajasthan Royals were one of the teams that had opted to retain the maximum allotted six players including Sanju Samson  Yashasvi Jaiswal and Shimron Hetmyer.,https://indianexpress.com/article/sports/cricket/ipl-rr-team-2025-players-list-rajasthan-royals-complete-players-list-squad-9687396/ , https://images.indianexpress.com/2024/11/SANJU-SAMSON-RIYAN-PARAG-RR-X-HANDLE.jpg?resize=450,253
KL Rahul took to Instagram and tagged Jindal in a clip from the recent Perth test where he was seen juggling the Kookaburra while fielding during the game.,https://indianexpress.com/article/sports/cricket/kl-rahul-bengaluru-fc-opening-dc-parth-jindal-perth-test-ball-juggling-9694906/ , https://images.indianexpress.com/2024/11/New-Project-86.jpg?resize=450,253
Right now  it’s chaos and mud-slinging time in Australia. Some are over-reactions from former players and tabloids but some of the issues Cummins and Co are facing need a serious look. Sriram Veera writes from Australia.,https://indianexpress.com/article/sports/cricket/border-gavaskar-trophy-ind-vs-aus-perth-test-pat-cummins-9694913/ , https://images.indianexpress.com/2024/11/pat-cummins-1.jpg?resize=450,253
IND vs AUS: Amidst losing the first Test the team has been exposed to a lot of criticism and it becomes imperative that they square the series at Adelaide in the pink-ball game,https://indianexpress.com/article/sports/cricket/ind-vs-aus-border-gavaskar-trophy-travis-head-rift-9694796/ , https://images.indianexpress.com/2024/11/head.jpg?resize=450,253
Champions League: The defending champions Real Madrid have struggled in the new UCL format  losing three out of their five matches so far  but the fortunes couldn't be more contrasting for Arne Slot's Liverpool.,https://indianexpress.com/article/sports/football/champions-league-liverpool-2-0-real-madrid-slot-win-klopp-9694721/ , https://images.indianexpress.com/2024/11/New-Project-9-3.jpg?resize=450,253
India tour of Australia: On Wednesday  another keeper-batter Uma Chetry was announced as Yastika's replacement for India's three ODIs in Australia.,https://indianexpress.com/article/sports/cricket/india-tour-of-australia-yastika-bhatia-injury-uma-replacement-9694789/ , https://images.indianexpress.com/2024/11/New-Project-16-2.jpg?resize=450,253
The 48-year-old Ruud van Nistelrooy would replace Steve Cooper  who was sacked after just 157 days in charge following Saturday's 2-1 Premier League defeat by Chelsea.,https://indianexpress.com/article/sports/football/ruun-van-nistelrooy-leicester-city-manager-man-united-exit-9694792/ , https://images.indianexpress.com/2024/11/New-Project-85.jpg?resize=450,253
Ben Stokes claimed that England only take things "game by game  series by series"  insisting their principles do not align with WTC format that is spread across two-year cycles. 
,https://indianexpress.com/article/sports/cricket/ben-stokes-world-test-championship-confusing-england-wtc-target-9694710/ , https://images.indianexpress.com/2024/11/New-Project-84.jpg?resize=450,253
They will work alongside experienced coaches  including CSK Academy Director Sriram Krishnamurthy,https://indianexpress.com/article/sports/cricket/csk-academy-to-facilitate-seven-west-indies-youngsters-for-special-training-9694650/ , https://images.indianexpress.com/2024/11/super-kings.jpg?resize=450,253
At 21  Nitish Kumar Reddy is more of a prospect than a promise  a batsman more than a bowler. There are rough edges still  but exposure would smoothen them. The potential is immense.,https://indianexpress.com/article/sports/cricket/ind-vs-aus-nitish-kumar-reddy-test-debut-all-round-skills-perth-bgt-9694648/ , https://images.indianexpress.com/2024/11/New-Project-83.jpg?resize=450,253
Heavy is the head that wears the crown as Kylian Mbappe has found out since his transfer to Real Madrid. His performance at Anfield encapsulated his poor start to life with the Spanish giants.
,https://indianexpress.com/article/sports/football/kylian-mbappe-real-madrid-liverpool-uefa-champions-league-9694592/ , https://images.indianexpress.com/2024/11/kylian-mbappe.jpg?resize=450,253
KKR Probable XI  IPL 2025 Auction: Venkatesh Iyer  the most expensive all-round player in IPL history  was bought by Kolkata Knight Riders  for a record-breaking Rs 23.75 crore on Day 1 of the auction  garnering headlines.,https://indianexpress.com/article/sports/cricket/ipl-auctions-kkr-predicted-11-kolkata-knight-riders-squad-9691361/ , https://images.indianexpress.com/2024/11/New-Project-6-3.jpg?resize=450,253
Watch Video: On a miserable night for Real Madrid  now 24th in the Champions League and in danger of missing the knockouts  Kylian Mbappe was well-shackled and also missed a penalty against Liverpool.,https://indianexpress.com/article/sports/football/van-dijk-mbappe-tackle-video-penalty-miss-real-madrid-vs-liverpool-ucl-9694527/ , https://images.indianexpress.com/2024/11/New-Project-82.jpg?resize=450,253
Pakistan vs Zimbabwe (PAK vs ZIM) 3rd ODI Live Cricket Score Streaming Online: The Indian Express gives all the live streaming details of Pakistan taking on Zimbabwe in the third of the three match series,https://indianexpress.com/article/sports/cricket/pakistan-vs-zimbabwe-3rd-odi-live-score-streaming-when-and-where-to-pak-vs-zim-live-9694528/ , https://images.indianexpress.com/2024/11/pakistan-team.jpg?resize=450,253
RR Probable XI  IPL 2025 Auction: Even after coming into the auction with one of the lowest purses  Rajasthan Royals have made a squad that could stitch up a very strong Playing XI  with perfect balance of batters  bowlers and all rounders,https://indianexpress.com/article/sports/cricket/ipl-auction-2025-rr-predicted-11-rajasthan-royals-squad-9691168/ , https://images.indianexpress.com/2024/11/New-Project-12-1.jpg?resize=450,253
DC Predicted XI after IPL 2025 Auction: The Delhi Capitals have got themselves a well-rounded a batting department at the IPL Mega Auction in 2025 with a host of Indian talent and Mitchell Starc leading the bowling attack.,https://indianexpress.com/article/sports/cricket/ipl-auction-2025-dc-predicted-11-delhi-capitals-squad-9691345/ , https://images.indianexpress.com/2024/11/New-Project-81.jpg?resize=450,253
Rahul who played for Lucknow Super Giants was not retained by the franchise,https://indianexpress.com/article/sports/cricket/ipl-auction-delhi-captials-kl-rahul-captaincy-9694420/ , https://images.indianexpress.com/2024/11/rahul-1.jpg?resize=450,253
SRH Probable Playing XI  IPL Auction 2025: SunRisers bring in strong bowlers to bring balance to the team while still having a strong batting unit with the help of their retentions. ,https://indianexpress.com/article/sports/cricket/sunrisers-hyderabad-predicted-11-ipl-auction-2025-srh-squad-9691284/ , https://images.indianexpress.com/2024/11/New-Project-14-2.jpg?resize=450,253
Gukesh earned a whopping Rs 1.68 crore paycheque as per the regulations in place for the World Chess Championship 2024  as decided by the global governing body of chess  FIDE.,https://indianexpress.com/article/sports/chess/world-chess-championship-gukesh-rs-1-68-crore-pay-game-3-win-ding-liren-9694370/ , https://images.indianexpress.com/2024/11/New-Project-80.jpg?resize=450,253
While Delhi Capitals did not retain Rishabh Pant  Jindal and Co. went up till the Rs 20.75 crore mark to use the RTM for him before Lucknow Super Giants made a humongous lift to Rs 27 crore and snapped up the bid.,https://indianexpress.com/article/sports/cricket/rishabh-pant-india-captain-ipl-philosophy-delhi-parth-jindal-lsg-9694337/ , https://images.indianexpress.com/2024/11/New-Project-79.jpg?resize=450,253
Falling to defeat in the first game of the World Chess Championship with white pieces would have been enough to rattle anybody’s confidence. But not Gukesh's.,https://indianexpress.com/article/sports/chess/world-chess-championship-gukesh-mental-toughness-game-3-9694049/ , https://images.indianexpress.com/2024/11/Gukesh-4.jpg?resize=450,253
In the 17th over bowled by Gurjanpreet Singh  Pandya blasted the bowler for 30 runs en route to his 69 off 30 deliveries  dragging his team to 152/6 before he was dismissed with Baroda needing 9 runs.,https://indianexpress.com/article/sports/cricket/hardik-pandya-baroda-tamil-nadu-syed-mushtaq-ali-trophy-9693976/ , https://images.indianexpress.com/2024/11/Pandya.jpg?resize=450,253
During and after the tribute  Abbott couldn't control his tears and his teammates gathered around to console him.,https://indianexpress.com/article/sports/cricket/sean-abbott-emotional-phil-hughes-10th-death-anniversary-9693884/ , https://images.indianexpress.com/2024/11/Abbott-Hughes.jpg?resize=450,253
Manchester City have experienced one of their worst runs of forms since the Spaniard took over as manager. ,https://indianexpress.com/article/sports/football/pep-guardiola-clarifies-self-harm-comments-man-city-9693846/ , https://images.indianexpress.com/2024/11/Guardiola-2.jpg?resize=450,253
Fresh tension rising in Pakistan  that led to Sri Lanka's cricket board cancelling the A team tour  is unlikely to help PCB’s stance during the meeting called by ICC.,https://indianexpress.com/article/sports/cricket/india-pakistan-impasse-champions-trophy-hybrid-model-icc-pcb-9693827/ , https://images.indianexpress.com/2024/11/IND-PAK-34.jpg?resize=450,253
